0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1.0,0.9063386107868909,0.8304060554401272,0.7559873239074151,0.6837850149216679,0.6144468966471947,0.5485523487305545,0.48660233618308585,0.4290133177810776,0.37611523115881357,0.3281534333258689,0.2852942276581839,0.247633393089426,0.21520696160094727,0.18800337550215734,0.1659761014167844,0.14905578412988124,0.13716108748611,0.13020748516663513,0.13020748516663513
1.0,0.9063509711951675,0.8304302668038215,0.7560227726433688,0.6838308244800385,0.614501973714872,0.548615439679546,0.48667208995618605,0.42908835105158966,0.37619419155399836,0.32823505675545733,0.28537738630619497,0.24771713135762555,0.21529051817152622,0.18808619064661106,0.16605780965005226,0.14913619323273486,0.13724014574376744,0.13028523935839048,0.13028523935839048
1.0,0.9063633265227258,0.8304544683585723,0.7560582073663403,0.6838766165598346,0.6145570307405833,0.5486785090282859,0.4867418216122282,0.4291633626987999,0.3762731317360136,0.3283166621491841,0.2854605296702788,0.2478008574466116,0.21537406578457274,0.1881689999379411,0.16613951479943592,0.1492166014974098,0.1373192047375673,0.13036299509021676,0.13036299509021676
1.0,0.9063756767739403,0.8304786601127572,0.7560936280881319,0.6839223911754757,0.6146120677403931,0.5487415567934205,0.48681153116736486,0.42923835273735633,0.37635205171712316,0.3283982495162357,0.2855436577560762,0.247884571358256,0.21545760443821463,0.18825180337079228,0.1662212168565692,0.14929700891317643,0.13739826445519723,0.13044075234908578,0.13044075234908578
1.0,0.9063880219531809,0.8305028420747447,0.7561290348205325,0.683968148341366,0.614667084730349,0.5488045829915793,0.486881218637733,0.42931332118189275,0.37643095150957956,0.3284798188657912,0.2856267705692246,0.24796827309443115,0.2155411341305839,0.188334600939817,0.16630291581309628,0.14937741546931751,0.13747732488435857,0.13051851112198376,0.13051851112198376
1.0,0.9064003620648127,0.8305270142528941,0.7561644275753188,0.6840138880718942,0.6147220817264819,0.5488675876393743,0.4869508840394529,0.429388268047029,0.3765098311256244,0.3285613702070222,0.28570986811535765,0.2480519626570096,0.21562465485981674,0.18841739263967522,0.16638461166067164,0.14945782115512843,0.13755638601276668,0.13059627139591137,0.13059627139591137
1.0,0.9064126971131957,0.8305511766555554,0.7561998063642543,0.6840596103814334,0.6147770587448054,0.5489305707534005,0.48702052738862917,0.429463193347371,0.3765886905774882,0.32864290354909276,0.2857929504001056,0.24813564004786445,0.2157081666240534,0.18850017846503433,0.16646630439096013,0.14953822595991687,0.13763544782815068,0.13067403315788373,0.13067403315788373
1.0,0.9064250271026854,0.8305753292910696,0.7562351711990898,0.6841053152843409,0.6148320158013165,0.5489935323502356,0.4870901487013499,0.42953809709751045,0.37666752987739044,0.3287244189011594,0.2858760174290951,0.24821930526886918,0.21579166942143838,0.1885829584105693,0.1665479939956369,0.149618629873003,0.13771451031825352,0.13075179639493031,0.13075179639493031
1.0,0.9064373520376321,0.8305994721677681,0.7562705220915633,0.6841510027949591,0.6148869529119951,0.5490564724464405,0.4871597479936874,0.4296129793120253,0.37674634903753956,0.3288059162723713,0.28595906920794895,0.24830295832189753,0.2158751632501203,0.18866573247096263,0.16662968046638743,0.1496990328837195,0.13779357347083193,0.130829561094095,0.130829561094095
1.0,0.9064496719223816,0.8306236052939734,0.7563058590533999,0.6841966729276147,0.6149418700928042,0.5491193910585587,0.48722932528169766,0.4296878400054792,0.3768251480701329,0.3288873956718702,0.2860421057422869,0.24838659920882378,0.21595864810825188,0.18874850064090423,0.16671136379490745,0.14977943498141136,0.13787263727365648,0.13090732724243603,0.13090732724243603
1.0,0.9064619867612747,0.8306477286779987,0.7563411820963116,0.6842423256966189,0.6149967673596899,0.5491822882031167,0.4872988805814208,0.42976267919242217,0.37690392698735686,0.32896885710879026,0.28612512703772464,0.24847022793152246,0.21604212399399,0.18883126291509159,0.16679304397290295,0.14985983615543605,0.13795170171451152,0.13098509482702614,0.13098509482702614
1.0,0.9064742965586474,0.8306718423281482,0.7563764912319982,0.6842879611162677,0.6150516447285815,0.5492451638966241,0.48736841390888075,0.4298374968873899,0.37698268580138683,0.32905030059225815,0.28620813309987464,0.24855384449186857,0.2161255909054957,0.1889140192882296,0.16687472099209036,0.14994023639516338,0.13803076678119514,0.1310628638349523,0.1310628638349523
1.0,0.906486601318831,0.8306959462527168,0.7564117864721464,0.6843335792008414,0.6151065022153916,0.5493080181555735,0.4874379252800856,0.4299122931049045,0.37706142452438723,0.3291317261313933,0.28629112393434564,0.24863744889173744,0.21620904884093411,0.1889967697550307,0.1669563948441962,0.1500206356899756,0.1381098324615192,0.13114063425331585,0.13114063425331585
1.0,0.9064989010461517,0.8307200404599904,0.7564470678284301,0.6843791799646051,0.6151613398360158,0.5493708509964401,0.4875074147110274,0.42998706785947394,0.37714014316851135,0.3292131337353075,0.28637409954674287,0.2487210411330048,0.21629249779847443,0.18907951431021475,0.1670380655209573,0.1501010340292673,0.13818889874330928,0.13121840606923246,0.13121840606923246
1.0,0.9065111957449314,0.8307441249582456,0.7564823353125105,0.6844247634218087,0.6152161576063331,0.5494336624356825,0.4875768822176819,0.43006182116559233,0.37721884174590165,0.3292945234131053,0.2864570599426679,0.24880462121754662,0.21637593777629002,0.18916225294850902,0.16711973301412072,0.15018143140244547,0.13826796561440477,0.1312961792698322,0.1312961792698322
1.0,0.9065234854194868,0.8307681997557499,0.7565175889360363,0.6844703295866865,0.6152709555422055,0.5494964524897422,0.48764632781600936,0.4301365530377398,0.3772975202686895,0.32937589517388355,0.2865400051277189,0.2488881891472394,0.21645936877255836,0.18924498566464829,0.16720139731544376,0.15026182779892935,0.1383470330626587,0.1313739538422593,0.1313739538422593
1.0,0.90653577007413,0.8307922648607619,0.7565528287106431,0.6845158784734577,0.6153257336594782,0.5495592211750437,0.4877157515219537,0.43021126349038274,0.3773761787489955,0.32945724902673196,0.28662293510749026,0.2489717449239599,0.216542790785461,0.1893277124533748,0.16728305841669397,0.15034222320815066,0.13842610107593786,0.13145172977367242,0.13145172977367242
1.0,0.9065480497131683,0.8308163202815309,0.7565880546479542,0.6845614100963262,0.6153804919739799,0.5496219685079946,0.48778515335144296,0.4302859525379735,0.377454817198929,0.3295385849807325,0.28670584988757297,0.24905528854958525,0.21662620381318348,0.18941043330943808,0.16736471630964905,0.15042261761955328,0.1385051696421227,0.13152950705124442,0.13152950705124442
1.0,0.9065603243409042,0.830840366026297,0.75662326675958,0.6846069244694805,0.6154352305015226,0.5496846945049857,0.4878545333203894,0.43036062019495075,0.3775334356305887,0.32961990304496014,0.2867887494735545,0.24913882002599302,0.2167096078539156,0.18949314822759522,0.16744637098609697,0.15050301102259356,0.13858423874910736,0.13160728566216245,0.13160728566216245
1.0,0.9065725939616354,0.8308644021032916,0.7566584650571182,0.6846524216070937,0.6154899492579015,0.5497473991823907,0.4879238914446894,0.43043526647573915,0.37761203405606225,0.329701203228482,0.2868716338710186,0.24922233935506097,0.2167930029058511,0.18957585720261066,0.16752802243783582,0.15058340340674004,0.13866330838479965,0.13168506559362797,0.13168506559362797
1.0,0.906584858579655,0.8308884285207369,0.7566936495521541,0.6846979015233241,0.615544648258895,0.5498100825565664,0.4879932277402233,0.43050989139474954,0.3776906124874263,0.32978248554035805,0.28695450308554554,0.2493058465386673,0.21687638896718786,0.18965856022925626,0.16760967065667395,0.1506637947614736,0.13874237853712107,0.13176284683285658,0.13176284683285658
1.0,0.9065971181992513,0.8309124452868459,0.7567288202562602,0.6847433642323144,0.6155993275202652,0.5498727446438529,0.48806254222285567,0.43058449496637907,0.37776917093674667,0.3298637499896409,0.2870373571227121,0.24938934157869064,0.21695976603612782,0.1897412573023112,0.16769131563442977,0.15074418507628737,0.1388214491940067,0.13184062936707822,0.13184062936707822
1.0,0.9066093728247077,0.8309364524098228,0.7567639771809964,0.6847888097481922,0.6156539870577573,0.5499353854605737,0.4881318349084351,0.4306590772050109,0.3778477094160783,0.3299449965853756,0.2871201959880913,0.2494728244770098,0.21704313411087692,0.18982394841656214,0.1677729573629319,0.15082457434068677,0.13890052034340533,0.13191841318353695,0.13191841318353695
1.0,0.9066216224603029,0.8309604498978626,0.7567991203379101,0.6848342380850702,0.6157086268870997,0.549998005023035,0.48820110581279447,0.43073363812501453,0.3779262279374653,0.3300262253365999,0.28720301968725287,0.24955629523550402,0.2171264931896452,0.18990663356680307,0.16785459583401918,0.15090496254418945,0.13897959197327928,0.1319961982694911,0.1319961982694911
1.0,0.906633867110311,0.8309844377591512,0.756834249738536,0.6848796492570453,0.6157632470240046,0.5500606033475262,0.48827035495175075,0.43080817774074576,0.3780047265129406,0.3301074362523442,0.2872858282257628,0.24963975385605286,0.2172098432706467,0.18998931274783534,0.16793623103954047,0.15098534967632535,0.13905866407160453,0.1320739846122132,0.1320739846122132
1.0,0.9066461067790014,0.8310084160018658,0.7568693653943962,0.6849250432781999,0.6158178474841677,0.5501231804503203,0.4883395823411052,0.4308826960665464,0.3780832051545266,0.3301886293416313,0.2873686216091836,0.24972320034053624,0.2172931843520996,0.19007198595446764,0.16801786297135476,0.1510657357266366,0.13913773662637066,0.13215177219898988,0.13215177219898988
1.0,0.9066583414706386,0.8310323846341744,0.7569044673170005,0.6849704201626009,0.6158724282832674,0.5501857363476733,0.48840878799664333,0.43095719311674463,0.3781616638742346,0.33026980461347694,0.28745139984307416,0.24980663469083433,0.21737651643222594,0.19015465318151606,0.16809949162133123,0.1511461206846775,0.13921680962558086,0.13222956101712205,0.13222956101712205
1.0,0.9066705711894825,0.831056343664236,0.7569395555178459,0.6850157799243003,0.6159269894369664,0.5502482710558244,0.4884779719341347,0.43103166890565486,0.3782401026840652,0.3303509620768893,0.28753416293298995,0.24989005690882773,0.217459839509252,0.19023731442380395,0.16818111698134916,0.15122650454001463,0.13929588305725182,0.13230735105392466,0.13230735105392466
1.0,0.9066827959397882,0.8310802931002008,0.756974630008417,0.6850611225773348,0.6159815309609105,0.5503107845909965,0.4885471341693332,0.4311061234475778,0.37831852159600804,0.33043210174086934,0.28761691088448277,0.24997346699639728,0.21754315358140788,0.19031996967616205,0.16826273904329786,0.15130688728222677,0.13937495690941384,0.13238514229672688,0.13238514229672688
1.0,0.9066950157258062,0.8311042329502099,0.757009690800186,0.6851064481357262,0.6160360528707289,0.5503732769693951,0.4886162747179771,0.4311805567568005,0.37839692062204205,0.33051322361441043,0.2876996437031009,0.2500568649554242,0.21762645864692784,0.19040261893342839,0.16834435779907672,0.15138726890090481,0.13945403117011074,0.132462934732872,0.132462934732872
1.0,0.9067072305517824,0.8311281632223955,0.7570447379046124,0.6851517566134812,0.6160905551820348,0.5504357482072095,0.4886853935957887,0.43125496884759623,0.37847529977413524,0.3305943277064989,0.28778236139438906,0.25014025078778995,0.21770975470405005,0.19048526219044837,0.16842597324059527,0.15146764938565188,0.13953310582739986,0.1325407283497174,0.1325407283497174
1.0,0.9067194404219577,0.8311520839248808,0.7570797713331433,0.6851970480245912,0.6161450379104244,0.5504981983206124,0.48875449081847483,0.43132935973422454,0.3785536590642448,0.3306754140261134,0.28786506396388845,0.2502236244953764,0.2177930417510167,0.1905678994420746,0.16850758535977306,0.1515480287260832,0.13961218086935206,0.13261852313463457,0.13261852313463457
1.0,0.9067316453405686,0.8311759950657803,0.7571147910972135,0.6852423223830333,0.6161995010714778,0.5505606273257593,0.4888235664017266,0.4314037294309314,0.37863199850431717,0.33075648258222545,0.28794775141713674,0.2503069860800657,0.21787631978607405,0.1906505306831671,0.16858919414853968,0.15162840691182622,0.13969125628405177,0.1326963190750091,0.1326963190750091
1.0,0.9067438453118467,0.8311998966531994,0.757149797208245,0.6852875797027688,0.6162539446807584,0.5506230352387896,0.4888926203612194,0.43147807795194915,0.3787103181062879,0.3308375333837992,0.28803042375966803,0.2503903355437402,0.2179595888074723,0.19073315590859302,0.16867079959883477,0.1517087839325205,0.13977033205959685,0.13277411615824064,0.13277411615824064
1.0,0.9067560403400191,0.8312237886952346,0.7571847896776479,0.6853328199977443,0.6163083687538136,0.550685422075826,0.4889616527126129,0.43155240531149636,0.37878861788208185,0.3309185664397914,0.2881130809970128,0.25047367288828276,0.21804284881346556,0.19081577511322692,0.16875240170260802,0.15178915977781765,0.13984940818409866,0.13285191437174299,0.13285191437174299
1.0,0.9067682304293082,0.8312476711999734,0.7572197685168194,0.6853780432818917,0.616362773306174,0.5507477878529744,0.4890306634715513,0.4316267115237781,0.3788668978436131,0.33099958175915156,0.2881957231346981,0.25055699811557647,0.21812609980231198,0.19089838829195058,0.16883400045181915,0.15186953443738146,0.13992848464568206,0.13292971370294387,0.13292971370294387
1.0,0.9067804155839317,0.8312715441754949,0.7572547337371446,0.6854232495691276,0.6164171583533538,0.5508101325863242,0.48909965265366295,0.4317009966029857,0.3789451580027849,0.3310805793508218,0.2882783501782474,0.2506403112275047,0.21820934177227375,0.19098099543965305,0.1689155958384378,0.15194990790088783,0.1400075614324853,0.13300751413928516,0.13300751413928516
1.0,0.9067925958081028,0.8312954076298685,0.7572896853499962,0.6854684388733538,0.6164715239108514,0.5508724562919484,0.489168620274561,0.43177526056329707,0.37902339837148974,0.33116155922373697,0.2883609621331806,0.250723612225951,0.2182925747216169,0.19106359655123065,0.16899718785444368,0.1520302801580247,0.14008663853266012,0.1330853156682227,0.1330853156682227
1.0,0.9068047711060296,0.8313192615711558,0.7573246233667343,0.6855136112084573,0.6165258699941484,0.5509347589859034,0.48923756634984245,0.4318495034188763,0.37910161896160943,0.33124252138682453,0.2884435590050141,0.25080690111279946,0.21837579864861148,0.19114619162158686,0.16907877649182645,0.15211065119849213,0.14016571593437174,0.13316311827722635,0.13316311827722635
1.0,0.9068169414819162,0.8313431060074087,0.7573595477987072,0.6855587665883102,0.6165801966187103,0.550997040684229,0.4893064908950892,0.431923725183874,0.37917981978501497,0.33132346584900485,0.2885261407992608,0.25089017788993423,0.21845901355153152,0.19122878064563248,0.16916036174258586,0.1521910210120022,0.14024479362579872,0.13324092195377998,0.13324092195377998
1.0,0.9068291069399614,0.8313669409466706,0.7573944586572501,0.6856039050267693,0.6166345037999863,0.5510593014029482,0.4893753939258674,0.4319979258724273,0.3792580008535667,0.3314043926191907,0.28860870752143,0.2509734425592399,0.21854221942865498,0.19131136361828552,0.1692419435987315,0.15227138958827907,0.14032387159513302,0.13331872668538147,0.13331872668538147
1.0,0.90684126748436,0.8313907663969761,0.7574293559536865,0.6856490265376771,0.6166887915534092,0.5511215411580681,0.4894442754577277,0.4320721054986597,0.3793361621791142,0.33148530170628776,0.2886912591770273,0.25105669512260137,0.2186254162782637,0.19139394053447117,0.1693235220522829,0.152351756917059,0.14040294983058008,0.13339653245954267,0.13339653245954267
